Age,Experience_Years,Hours_Worked_Per_Week,Productivity_Score,Burnout_Score,Sleep_Hours_Per_Day,Work_Life_Balance_Rating,Has_Access_To_Therapist,Willing_To_Return_Onsite,Remote_Setup_Satisfaction,Team_Communication_Effectiveness,Gender_Female,Gender_Male,Gender_Non-binary,Gender_Prefer not to say,Country_Australia,Country_Brazil,Country_Canada,Country_Germany,Country_India,Country_UK,Country_USA,Job_Role_Data Scientist,Job_Role_DevOps Engineer,Job_Role_Developer,Job_Role_Product Manager,Job_Role_QA Engineer,Job_Role_UI/UX Designer,Work_Mode_Hybrid,Work_Mode_Onsite,Work_Mode_Remote,Mental_Health_Status_Good,Mental_Health_Status_Moderate,Mental_Health_Status_Poor,Exercise_Frequency_2-3x/Week,Exercise_Frequency_Daily,Exercise_Frequency_Never,Exercise_Frequency_Rarely,Internet_Issues_Frequency_Never,Internet_Issues_Frequency_Often,Internet_Issues_Frequency_Sometimes
49,12.6,41.9,3.5,4.8,6.1,4.2,0,1,5.0,8.9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
37,2.6,37.0,3.9,2.9,8.3,6.3,0,1,2.1,7.8,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
36,1.1,41.9,3.9,8.1,8.6,3.3,1,1,8.5,7.9,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
36,12.9,40.6,4.1,1.8,6.3,8.7,0,0,3.0,5.4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
40,4.7,43.6,4.0,3.1,6.4,8.8,1,1,4.3,4.8,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
33,2.3,37.9,7.5,2.1,8.6,9.6,1,0,2.1,5.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
44,8.5,44.6,4.3,8.4,6.9,3.2,0,0,5.5,9.9,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
41,2.0,49.7,5.4,10.0,4.2,7.0,1,0,8.7,2.3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1
46,17.8,41.5,9.3,6.8,8.6,5.8,0,1,5.1,8.9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
24,1.5,44.0,6.3,6.5,5.2,4.8,1,0,3.4,6.6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
26,12.0,45.5,7.7,4.9,6.9,4.8,0,1,8.0,5.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0
40,9.3,40.0,4.2,6.5,4.8,5.3,0,0,8.3,7.8,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
28,13.8,43.1,4.3,9.0,4.2,7.6,0,1,3.4,5.9,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
42,7.2,42.1,3.3,0.6,5.6,6.8,1,0,8.2,9.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
30,3.9,42.5,4.2,8.6,7.9,5.7,1,1,9.6,9.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
28,19.7,38.1,5.0,0.8,5.4,2.6,0,0,3.3,5.4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
39,16.9,42.1,4.2,6.5,5.1,2.6,0,1,8.2,4.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
25,17.3,44.5,3.6,9.2,5.1,2.0,1,1,7.7,6.7,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
46,5.8,49.3,3.8,5.3,6.6,9.7,1,1,5.8,9.3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
49,1.7,46.8,6.2,8.2,8.9,2.0,1,1,2.5,3.7,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
35,6.8,52.8,4.4,1.8,6.3,2.8,0,0,2.6,7.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
39,11.2,38.2,5.5,3.6,6.8,4.5,1,0,8.8,7.1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
47,7.2,46.4,6.5,4.2,8.3,8.5,1,1,9.9,7.9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
30,16.7,42.9,7.8,3.4,6.7,9.7,0,0,7.4,3.1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
47,6.2,52.9,3.3,4.5,4.9,8.3,1,1,5.6,7.7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0
42,19.3,38.0,8.6,3.6,5.5,7.5,1,1,7.2,9.3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
23,9.7,37.8,7.4,4.8,5.5,6.2,1,0,6.8,3.4,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
41,17.0,39.0,3.6,7.3,6.0,2.7,0,1,5.1,3.9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
49,4.7,31.4,9.1,3.4,6.1,9.7,0,1,2.5,9.8,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
36,8.8,39.4,9.4,7.0,8.0,8.1,0,0,8.6,3.4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
49,14.3,38.2,3.4,4.2,5.7,7.1,0,1,5.0,8.8,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
28,3.6,42.8,4.9,8.7,6.3,8.1,0,1,8.6,5.9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0
33,3.5,43.7,8.6,8.4,7.1,7.8,0,1,4.0,4.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
29,19.4,51.4,8.2,1.2,5.9,7.1,0,1,2.0,9.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
36,14.6,46.8,4.3,0.5,8.2,9.8,1,0,3.3,5.6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
24,1.8,39.1,4.5,9.5,6.9,9.2,1,0,5.7,6.1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0
35,8.6,37.5,5.6,4.8,5.5,7.2,0,0,9.6,4.9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
38,9.2,44.5,6.4,1.6,7.6,7.5,1,1,2.8,6.7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
25,15.1,35.4,7.3,3.9,6.6,2.4,1,1,8.8,3.3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
39,5.8,51.2,5.6,6.0,6.7,7.4,0,0,6.2,5.1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
29,4.5,47.9,6.2,6.6,6.4,2.4,1,1,8.6,9.8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
25,2.5,39.7,8.2,7.1,6.5,6.7,1,1,4.4,4.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
23,9.1,33.4,3.3,1.8,7.8,10.0,1,1,8.7,7.3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
27,14.1,48.8,4.8,3.6,4.5,6.4,1,1,8.2,4.6,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
43,2.1,41.4,8.0,0.9,5.7,5.8,1,0,3.8,8.2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
31,18.4,48.2,9.3,0.5,4.4,4.5,0,0,3.1,3.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
25,9.4,34.0,6.6,3.6,7.8,3.0,0,0,8.9,9.8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0
43,5.6,39.0,6.7,6.0,5.4,7.8,0,1,9.7,5.6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1
39,2.8,42.0,3.8,8.7,8.5,3.5,1,0,2.3,3.9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1
47,4.5,42.2,6.1,9.7,6.6,2.9,0,0,7.9,2.6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
33,18.8,39.7,6.7,5.7,8.0,5.4,1,1,9.3,3.4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
23,13.1,45.1,4.7,0.1,8.9,8.4,1,1,8.9,6.2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
31,10.8,36.7,4.9,3.4,8.2,8.0,1,0,9.7,4.7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0
25,13.5,41.3,5.6,4.5,8.3,2.4,1,0,8.1,8.6,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
35,9.3,42.6,3.1,4.5,6.0,5.6,0,0,5.5,5.4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
37,14.9,44.6,5.3,3.2,6.8,6.2,0,0,4.5,4.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
36,1.9,45.6,4.5,5.5,5.3,7.2,1,1,4.6,6.9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
29,11.8,36.4,5.3,3.4,5.0,7.2,0,0,7.8,7.7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1
35,4.0,34.3,3.8,8.8,6.5,4.9,1,0,8.0,3.3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
44,3.3,48.4,9.2,2.5,7.0,6.5,0,1,3.6,3.3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
49,7.5,43.7,7.2,1.3,5.7,5.8,0,0,8.9,2.3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
46,2.7,38.3,7.8,9.5,6.8,9.1,1,1,7.7,7.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
